,Depth(ft),Density(g/cm3),GR(API),R Ild(ohm),dt(ft)
3487,8213.43,2.53141367821284,135.129055514566,37.6862662302973,78.7204702294249
3488,8213.55,2.52790340069761,133.825469083234,37.9985031506087,78.7204702294249
3489,8213.83,2.52690958206541,132.539972645598,39.3641462601937,78.4153450561494
3490,8213.91,2.52355418203231,132.539972645598,39.3641462601937,78.4153450561494
3491,8214.35,2.52267644547438,125.89554368011,43.3958837367944,78.2323093209631
3492,8214.44,2.51965657658787,125.89554368011,43.3958837367944,78.2018298226115
3493,8214.79,2.51930799326053,122.383160480246,44.6055832381246,78.7512100697022
3494,8215.33,2.52067572856654,126.148779529147,44.0206606540452,80.0940668926221
3495,8215.38,2.52298575211021,126.148779529147,44.0206606540452,80.0940668926221
3496,8215.39,2.52684441728111,126.148779529147,44.0206606540452,80.0940668926221
3497,8215.85,2.52765725956224,130.330773227541,41.8751207656877,81.4674476625151
3498,8215.9,2.53169658594984,130.113476738692,41.8751207656877,81.4674476625151
3499,8215.93,2.53497450845083,130.113476738692,41.8751207656877,81.4674476625151
3501,8215.97,2.54222724548057,130.113476738692,41.8751207656877,81.7421250864543
3503,8215.98,2.54544065131675,130.113476738692,41.8751207656877,81.7421250864543
3504,8216.32,2.54951857263456,132.702360689169,38.1689324882697,82.5051094643258
3505,8216.35,2.55238352696431,132.702360689169,38.1689324882697,82.5051094643258
3506,8216.7,2.55310607708486,129.932251152903,35.0479154731901,83.3596720329195
3507,8216.85,2.55659043355205,130.113242528211,33.9945792246768,83.8479789868518
3508,8217.2,2.55697745183944,128.827782986747,31.0296767841551,84.0616339160571
3509,8217.32,2.54978917242972,128.827782986747,31.0296767841551,84.2447712480925
3510,8217.34,2.55373817507464,128.737183829394,31.0296767841551,84.2447712480925
3511,8217.71,2.548640446793,127.795716504095,29.3132324395561,84.4279085801278
3512,8217.83,2.54271688721367,127.795716504095,29.3132324395561,84.4890072724985
3513,8217.87,2.54514306011521,127.795716504095,29.3132324395561,84.4890072724985
3514,8217.9,2.53894852450187,127.795716504095,29.3132324395561,84.3974671805946
3515,8217.92,2.53449620385348,127.795716504095,29.3132324395561,84.3974671805946
3516,8218.22,2.53412182855276,128.356790248805,28.2600283013679,83.848194880156
3517,8218.37,2.53083092802029,128.356790248805,27.5969512900647,83.3904626716213
3518,8218.6,2.53050819983053,128.845531289811,27.5969512900647,83.0242832545966
3519,8219.03,2.53022410913815,130.45673744815,26.8559141314275,82.2003716290373
3520,8219.2,2.53366974366019,129.26179685497,26.8559141314275,81.7731570176726
3521,8219.55,2.53391480139244,126.672738048722,26.388028908294,80.9187214451402
3522,8219.98,2.53395334139728,123.812133626892,26.1541873222701,76.2801165231337
3523,8220.11,2.53759257054063,121.331797659503,26.3884563240518,76.0359947951829
3524,8220.56,2.53770853452534,118.09099376303,26.5446408393701,73.9303504382866
3525,8220.66,2.53519196716469,112.424284298397,26.5446408393701,73.9303504382866
3526,8221.1,2.53378511513736,106.26867177044,28.6128578184324,73.9304266359233
3527,8221.22,2.53785022457297,104.494426270891,29.9784776144306,73.9304266359233
3528,8221.57,2.5381081848143,99.3707679328894,35.7138522844727,74.1441323635532
3529,8221.7,2.54466400029389,99.3707679328894,36.8063201449672,74.7545033563624
3530,8221.76,2.54182481940021,99.2077847380279,38.2109316714258,75.0597047272747
3531,8221.97,2.55213603260489,96.8722633669162,39.2644078014598,75.48698283667
3532,8222.03,2.54525750884599,96.8722633669162,40.5909892398241,75.8532067023162
3533,8222.04,2.55892417083005,96.8722633669162,40.5909892398241,75.8532067023162
3535,8222.06,2.55691094275646,96.8722633669162,40.5909892398241,75.8532067023162
3536,8222.12,2.56914510011295,96.8722633669162,42.6978482455451,75.8532067023162
3539,8222.15,2.57532670300825,96.8722633669162,42.6978482455451,76.4940952922954
3540,8222.18,2.58589609546921,96.8722633669162,42.6978482455451,76.4940952922954
3541,8222.21,2.57790773004863,96.8722633669162,43.8293544636735,76.3415136562485
3542,8222.22,2.58042425278241,96.8722633669162,43.8293544636735,76.3415136562485
3543,8222.48,2.5863734663351,95.5324440102042,47.4968851720417,77.2265684227999
3544,8222.54,2.59292931408335,95.5324440102042,48.9014733849136,77.2265684227999
3545,8222.55,2.58932874372097,95.5324440102042,48.9014733849136,77.2265684227999
3546,8222.69,2.59565226117139,95.5324440102042,50.4230989587313,77.7148753767322
3547,8222.91,2.59589736902305,96.0935530469047,54.2857748280958,78.1421534861276
3548,8223.01,2.59321303540254,96.0935530469047,54.2857748280958,78.4778788040129
3549,8223.03,2.58634743131691,96.0935530469047,54.2857748280958,78.4778788040129
3550,8223.05,2.5896511705077,96.0935530469047,56.587740138835,78.4778788040129
3551,8223.38,2.58492771110886,97.8857954976302,59.6310767696221,78.9662048073544
3552,8223.44,2.58210143890337,97.8857954976302,59.6310767696221,78.9662048073544
3553,8223.45,2.57913322468006,97.8857954976302,59.6310767696221,78.9662048073544
3554,8223.49,2.57585527540295,97.8857954976302,61.0356882960807,78.9662048073544
3555,8223.5,2.57141586069647,97.8857954976302,61.0356882960807,78.9662048073544
3556,8223.54,2.56798304904172,97.8857954976302,61.0356882960807,78.9662048073544
3557,8223.55,2.56448572072215,97.8857954976302,61.0356882960807,78.9662048073544
3558,8223.59,2.56141425072468,97.8857954976302,61.0356882960807,79.2714252276758
3559,8223.85,2.55993004131451,96.455413879737,62.5573915818544,79.2714252276758
3560,8223.89,2.55693600765513,96.455413879737,62.5573915818544,79.2714252276758
3561,8223.95,2.54910249156741,96.455413879737,62.5573915818544,79.5766646974065
3562,8223.97,2.55270304957158,96.455413879737,62.5573915818544,79.5766646974065
3563,8224.3,2.54808283564838,96.6906928821315,63.337902285079,79.8208308739788
3564,8224.33,2.54564373071536,96.3828678199095,63.337902285079,79.8208308739788
3565,8224.4,2.5422367130937,96.3828678199095,63.2600509344834,79.8208308739788
3566,8224.42,2.53790053974346,96.3828678199095,63.2600509344834,80.0650224497633
3567,8224.45,2.53284166728759,96.3828678199095,63.2600509344834,80.0650224497633
3568,8224.5,2.52694394293539,96.3828678199095,63.2600509344834,80.0650224497633
3569,8224.52,2.53033801754051,96.3828678199095,63.2600509344834,80.0650224497633
3570,8224.82,2.52631145840824,95.8215534479929,62.75304964176,80.2787027781809
3571,8224.85,2.52273668963119,95.8215534479929,62.75304964176,80.2787027781809
3572,8224.94,2.51961358076157,95.3869684912006,62.75304964176,80.2787027781809
3573,8225.26,2.5185810298857,95.4412160137524,61.5827848290391,80.4313479122585
3574,8225.33,2.51623224320283,96.2739941880016,60.802592744834,80.4313479122585
3575,8225.83,2.51516090447134,98.8990244380644,59.7103813337942,80.8586958694876
3576,8225.93,2.52042620608745,100.799967269109,58.6263930366139,80.8586958694876
3577,8226.01,2.52276202572392,100.799967269109,58.6263930366139,80.8586958694876
3578,8226.35,2.52629792631699,102.899997885885,58.6263930366139,81.0113346537621
3579,8226.36,2.52432341950199,102.899997885885,58.6263930366139,81.0113346537621
3580,8226.45,2.53087925214575,105.99581072613,58.6263930366139,81.0113346537621
3581,8226.79,2.53139532230008,107.697548666203,57.6820497726857,81.4386889607942
3582,8226.82,2.53453128767877,107.697548666203,56.5898072768636,81.4386889607942
3583,8226.94,2.53761559427486,107.697548666203,56.5898072768636,81.5302608017134
3584,8226.97,2.54150006652362,107.697548666203,56.5898072768636,81.5302608017134
3585,8227.3,2.54208066570097,107.697548666203,55.7789009744267,81.8660242184172
3586,8227.34,2.54544892087002,108.512098887157,53.8673192400271,81.8660242184172
3587,8227.43,2.54920431447571,108.512098887157,53.8673192400271,81.8660242184172
3588,8227.82,2.54255794868625,107.643030036999,52.3766721050914,82.262835529067
3589,8227.85,2.54588749152208,107.643030036999,52.3766721050914,82.262835529067
3590,8227.9,2.53831208878019,107.643030036999,52.3766721050914,82.262835529067
3591,8227.93,2.53477603508263,107.643030036999,50.4260364706666,82.262835529067
3592,8228.3,2.53176896160071,107.643030036999,50.1613485560857,82.5680876984038
3593,8228.37,2.52624548210145,107.643030036999,50.1613485560857,82.5680876984038
3594,8228.38,2.52341922843327,107.643030036999,50.1613485560857,82.5680876984038
3595,8228.66,2.52215439737899,107.643030036999,50.1613485560857,82.8122792741884
3596,8228.77,2.51705677826154,107.643030036999,50.1613485560857,82.8122792741884
3598,8228.78,2.51210115746042,107.643030036999,51.527217030343,82.8122792741884
3600,8228.83,2.50492581488815,107.643030036999,51.527217030343,82.8122792741884
3601,8229.12,2.5044998213123,106.212452708978,53.8682750970854,82.9954547050421
3602,8229.25,2.50246073947427,106.212452708978,53.8682750970854,82.9954547050421
3603,8229.55,2.50242190149924,106.918426071579,54.7267537188395,83.0565597472158
3604,8229.74,2.50571266403169,106.918426071579,54.7267537188395,83.1481569873473
3605,8229.81,2.50834530660094,108.221826417872,54.7267537188395,83.1481569873473
3606,8229.99,2.50822908652665,109.32616945788,54.4149364430904,83.1481950861657
3607,8230.21,2.51227112727029,110.177019979831,53.4397002234317,83.1481950861657
3608,8230.27,2.51567470020125,110.177019979831,53.4397002234317,83.1481950861657
3609,8230.29,2.51985336783944,110.177019979831,53.4397002234317,83.1481950861657
3610,8230.62,2.51975213461496,113.272778277909,52.1913509242473,83.1482776336055
3611,8230.66,2.51692140507904,113.272778277909,52.1913509242473,83.1788206299878
3612,8230.7,2.51324819899035,113.272778277909,50.7089502167578,83.1788206299878
3613,8230.72,2.50997938795767,114.177951718936,50.7089502167578,83.1788206299878
3614,8231.05,2.50923787750123,115.843509671616,49.4605465192042,83.1788523790031
3615,8231.2,2.50553092760199,115.861551539872,47.9390919116896,83.1483855802576
3616,8231.22,2.50249800950209,115.861551539872,47.9390919116896,83.1483855802576
3617,8231.59,2.49316323856599,117.889156410423,44.4279866257031,83.0569026365813
3618,8231.78,2.49845390117507,117.889156410423,43.0235149807651,83.0264104386236
3619,8231.79,2.50138571154693,117.889156410423,43.0235149807651,83.0264104386236
3620,8232.09,2.49366852083485,117.889156410423,41.8532967952178,83.026448537442
3621,8232.19,2.48986049189247,117.889156410423,41.8532967952178,83.026448537442
3622,8232.52,2.49073653297517,118.432056744005,42.0876124241731,82.9044289471865
3623,8232.66,2.49329759887565,118.432056744005,42.0876124241731,82.782409356931
3624,8232.69,2.49727406540022,118.432056744005,42.0876124241731,82.782409356931
3625,8233.07,2.49761090112286,117.725886067095,42.7510158256914,82.7519679573978
3626,8233.12,2.5018232552018,117.725886067095,42.7510158256914,82.7519679573978
3627,8233.22,2.50499091906471,117.852559335872,45.6773772650973,82.7519679573978
3628,8233.56,2.50495708202823,116.892931432895,48.3306023113907,82.585671647351
3629,8233.62,2.50734968345442,116.892931432895,48.3306023113907,82.585671647351
3630,8233.98,2.50896708977624,116.892931432895,49.8523289107512,82.3721056153886
3631,8233.99,2.51068573290814,116.892931432895,49.8523289107512,82.3721056153886
3632,8234.5,2.51297705628971,116.820287518004,55.8219803537705,82.2500987247392
3633,8234.93,2.51317907453708,115.589149291435,56.6414517026731,82.1586157810629
3634,8234.95,2.50889929558525,115.589149291435,56.6414517026731,82.1586157810629
3635,8235.32,2.50869695104713,114.231182190496,56.6414517026731,82.1892095758697
3636,8235.48,2.5041812217927,114.231182190496,56.6414517026731,82.2808068160012
3637,8235.75,2.50482139145628,114.321617721349,57.3442198520404,82.2503273176496
3638,8235.9,2.50054155872026,113.959436052242,57.3442198520404,82.2503273176496
3639,8235.99,2.49865437940182,113.959436052242,57.3442198520404,82.280889363441
3640,8236.32,2.49801396233097,113.959436052242,57.4615447472234,82.3419499569933
3641,8236.41,2.49996846791796,113.959436052242,57.4615447472234,82.3114704586417
3642,8236.56,2.5054276434071,112.746275526673,57.4615447472234,82.3420071052209
3643,8236.9,2.50758423895371,112.746275526673,58.3983099065265,82.4336233947615
3645,8236.96,2.51102151446067,112.746275526673,58.3983099065265,82.4336233947615
3646,8237.38,2.51338027167916,112.764266061125,60.7004306411777,82.4947284369353
3647,8237.44,2.51536848522058,112.764266061125,62.0269887659552,82.4947284369353
3648,8237.76,2.5158738409945,111.71407910533,66.0066398267008,82.4337503908229
3649,8237.93,2.50990905156733,111.71407910533,67.9575085969934,82.3727405956951
3650,8237.99,2.51189726510875,111.71407910533,69.7132555198766,82.3422483977374
3651,8238.29,2.50879683608126,110.301800314585,72.9934034586355,82.3117815989919
3652,8238.43,2.5013493036262,110.301800314585,72.9934034586355,82.3117815989919
3653,8238.46,2.50485398428519,110.301800314585,72.9934034586355,82.3117815989919
3654,8238.8,2.49380057918121,108.744702115019,76.856157039956,82.2813401994587
3656,8238.81,2.48800434745426,108.744702115019,76.856157039956,82.2813401994587
3657,8238.82,2.49794554424339,108.744702115019,76.856157039956,82.2813401994587
3658,8238.85,2.483522365596,108.744702115019,76.856157039956,82.2813401994587
3660,8238.92,2.47971435099608,108.744702115019,76.856157039956,82.2813401994587
3661,8238.96,2.47567045780581,108.744702115019,77.9096953395548,82.2813401994587
3662,8239.16,2.47647914931348,108.744702115019,77.9096953395548,82.3591465679535
3663,8239.32,2.473142884723,108.744702115019,77.9096953395548,82.2981431226288
3664,8239.64,2.47273836775616,110.971316166413,78.7292288580221,82.2676572744741
3665,8239.77,2.47866933628211,110.971316166413,78.2612503805415,82.2371904757287
3667,8239.78,2.47556902378703,110.971316166413,78.2612503805415,82.2371904757287
3668,8239.82,2.4817696236779,110.971316166413,78.2612503805415,82.2371904757287
3669,8239.83,2.48888010706636,110.971316166413,78.2612503805415,82.2371904757287
3670,8240.13,2.48995835284828,111.297101283641,77.3640986473464,82.2067427263924
3671,8240.22,2.49262053544083,111.297101283641,77.3640986473464,82.2067427263924
3672,8240.69,2.4937661092841,112.546185127583,75.8817678806173,82.3289020123153
3673,8240.7,2.50239304544769,112.546185127583,75.8817678806173,82.3289020123153
3674,8240.71,2.49716970014312,112.546185127583,75.8817678806173,82.3289020123153
3675,8241.23,2.50434737175404,115.261700638121,76.0382010741946,82.4815788954082
3677,8241.71,2.50532444526691,115.424475289404,77.0917626873802,82.6037127821189
3678,8241.74,2.50070767103267,115.424475289404,77.0917626873802,82.6037318315281
3679,8242.1,2.49683214371234,112.871655825261,78.964764564686,82.6342748279103
3680,8242.12,2.50080861382252,112.871655825261,78.964764564686,82.6342748279103
3681,8242.7,2.49703409024746,110.336913521365,80.8376731876447,82.7259546154817
3682,8242.72,2.49386637618598,110.336913521365,80.8376731876447,82.7259546154817
3683,8243.08,2.49427061885345,110.083392128043,82.4765614870806,82.756503961667
3684,8243.5,2.49282139194971,110.753098877455,84.2324560626801,82.7260562123307
3685,8243.99,2.49295598532419,114.953203423903,85.4031016639853,82.6956338622067
3686,8244.51,2.4941015412394,117.976539184119,88.4077884969181,82.6041382189243
3687,8244.65,2.49052938909456,118.211851874323,88.4077884969181,82.3600609395949
3688,8245.03,2.4909673235812,124.801770231514,90.2027602861296,82.2685525967064
3689,8245.5,2.48982136428457,140.643017706024,91.7244558007077,81.7498423420593
3690,8245.56,2.48365442394236,140.643017706024,93.5320644024009,81.7498423420593
3691,8245.6,2.486384029615,140.643017706024,93.5320644024009,81.6277910027885
3692,8245.85,2.48234004499161,144.988010641093,95.4829254014979,81.3836819744438
3693,8245.94,2.48062136062516,149.532190821138,96.0292059589187,81.3836819744438
3694,8246.0,2.47691445016765,151.541758635978,96.0292059589187,81.2311257376091
